Prices shown are for a single dose of medication. Each dosage will result in a separate charge.,,,
DANTROLENE SODIUM,IV-Inj,"$1,012.00 ","$2,581.00 "
DANTROLENE SODIUM,Oral/Enteral,$2.00 ,$2.00 
DAPSONE,Oral/Enteral,$4.00 ,$4.00 
DAPTOMYCIN,IV-Inj,$273.00 ,"$2,663.00 "
DARATUMUMAB,IV-Inj,"$3,990.00 ","$26,806.00 "
DARBEPOETIN ALFA IN POLYSORBAT,IV-Inj,"$1,110.00 ","$10,384.00 "
DARIFENACIN HYDROBROMIDE,Oral/Enteral,$11.00 ,$11.00 
DARUNAVIR ETHANOLATE,Oral/Enteral,$37.00 ,$73.00 
DARUNAVIR/COBICISTAT,Oral/Enteral,$83.00 ,$83.00 
DAUNORUBICIN HCL,IV-Inj,$542.00 ,"$1,269.00 "
DAUNORUBICIN/CYTARABINE LIPOS,IV-Inj,"$42,925.00 ","$64,238.00 "
DECITABINE,IV-Inj,"$4,254.00 ","$4,254.00 "
DEFERASIROX,Oral/Enteral,$439.00 ,"$1,096.00 "
DEFEROXAMINE MESYLATE,IV-Inj,$182.00 ,$522.00 
DEGARELIX ACETATE,IV-Inj,"$1,613.00 ","$4,397.00 "
DEMECLOCYCLINE HCL,Oral/Enteral,$5.00 ,$28.00 
DENOSUMAB,IV-Inj,"$3,454.00 ","$6,284.00 "
DESMOPRESSIN ACETATE,IV-Inj,$182.00 ,"$2,474.00 "
DESMOPRESSIN ACETATE,Other,$105.00 ,$230.00 
DESMOPRESSIN ACETATE,Oral/Enteral,$3.00 ,$13.00 
DESONIDE,Other,$64.00 ,$85.00 
DESOXIMETASONE,Other,$107.00 ,$374.00 
DESVENLAFAXINE SUCCINATE,Oral/Enteral,$18.00 ,$18.00 
DEXAMETHASONE,Other,"$3,947.00 ","$3,947.00 "
DEXAMETHASONE,Oral/Enteral,$1.00 ,$4.00 
DEXAMETHASONE SODIUM PHOSPHATE,Oral/Enteral,$1.00 ,$188.00 
DEXAMETHASONE SODIUM PHOSPHATE,Other,$3.00 ,$188.00 
DEXAMETHASONE SODIUM PHOSPHATE,IV-Inj,$180.00 ,$186.00 
DEXMEDETOMIDINE HCL,IV-Inj,$181.00 ,$460.00 
DEXMEDETOMIDINE HCL,Other,$194.00 ,$215.00 
DEXMETHYLPHENIDATE HCL,Oral/Enteral,$2.00 ,$22.00 
DEXRAZOXANE HCL,IV-Inj,$780.00 ,"$5,437.00 "
DEXTRAN 40 IN 0.9 % NACL,IV-Inj,$47.00 ,$47.00 
DEXTRANOMER/HYALURONATE/NACL,IV-Inj,"$6,404.00 ","$24,970.00 "
DEXTRANOMER/HYALURONATE/NACL,Other,"$12,593.00 ","$18,781.00 "
DEXTROAMPHETAMINE SULFATE,Oral/Enteral,$3.00 ,$7.00 
DEXTROAMPHETAMINE/AMPHETAMINE,Oral/Enteral,$2.00 ,$20.00 
DEXTROMETHORPHAN HBR,Oral/Enteral,$1.00 ,$2.00 
DEXTROMETHORPHAN POLISTIREX,Oral/Enteral,$1.00 ,$8.00 
DEXTROSE,Oral/Enteral,$2.00 ,$2.00 
DEXTROSE 10 % AND 0.45 % NACL,IV-Inj,$11.00 ,$16.00 
DEXTROSE 10 % IN WATER,IV-Inj,$14.00 ,$19.00 
DEXTROSE 20 % IN WATER,IV-Inj,$19.00 ,$19.00 
DEXTROSE 25 % IN WATER,IV-Inj,$203.00 ,$274.00 
DEXTROSE 30 % IN WATER,IV-Inj,$75.00 ,$75.00 
DEXTROSE 5 % AND 0.9 % NACL,IV-Inj,$16.00 ,$16.00 
DEXTROSE 5 % IN WATER,IV-Inj,$11.00 ,$21.00 
DEXTROSE 5 % IN WATER,Other,$16.00 ,$16.00 
DEXTROSE 5 %-0.2 % SOD CHLORID,IV-Inj,$16.00 ,$16.00 
DEXTROSE 5 %-0.45 % SOD CHLORD,IV-Inj,$14.00 ,$18.00 
DEXTROSE 5%-LACTATED RINGERS,IV-Inj,$16.00 ,$18.00 
DEXTROSE 50 % IN WATER,IV-Inj,$203.00 ,$203.00 
"DIATRIZOATE MEGLUMINE, SODIUM",IV-Inj,$303.00 ,$427.00 
"DIATRIZOATE MEGLUMINE, SODIUM",Oral/Enteral,$18.00 ,$104.00 
DIAZEPAM,IV-Inj,$190.00 ,$257.00 
DIAZEPAM,Oral/Enteral,$1.00 ,$1.00 
DIAZOXIDE,Oral/Enteral,$1.00 ,$40.00 
DIBUCAINE,Other,$9.00 ,$9.00 
DICLOFENAC SODIUM,Other,$28.00 ,$28.00 
DICLOXACILLIN SODIUM,Oral/Enteral,$2.00 ,$2.00 
DICYCLOMINE HCL,Oral/Enteral,$1.00 ,$3.00 
DIGOXIN,IV-Inj,$190.00 ,$190.00 
DIGOXIN,Oral/Enteral,$1.00 ,$4.00 
DIHYDROERGOTAMINE MESYLATE,IV-Inj,$501.00 ,$501.00 
DILTIAZEM HCL,IV-Inj,$181.00 ,$221.00 
DILTIAZEM HCL,Oral/Enteral,$1.00 ,$3.00 
DILUENT FOR EPOPROSTENOL(GLYC),IV-Inj,$293.00 ,$293.00 
DILUENT FOR EPOPROSTENOL(GLYC),Other,$293.00 ,$293.00 
DIMENHYDRINATE,Oral/Enteral,$1.00 ,$1.00 
DINUTUXIMAB,IV-Inj,"$27,425.00 ","$27,425.00 "
"DIPH,PERTUSS(ACELL),TET PED/PF",IV-Inj,$27.00 ,$27.00 
"DIPH,PERTUSS(ACELL),TET VAC/PF",IV-Inj,$44.00 ,$45.00 
DIPHENHYDRAMINE HCL,IV-Inj,$182.00 ,$182.00 
DIPHENHYDRAMINE HCL,Oral/Enteral,$1.00 ,$2.00 
DIPHENHYDRAMINE HCL/ZINC ACET,Other,$5.00 ,$5.00 
DIPHENOXYLATE HCL/ATROPINE,Oral/Enteral,$2.00 ,$5.00 
"DIPHT,PERT(A),TET-POLIO/HIB/PF",IV-Inj,$84.00 ,$84.00 
"DIPHTH,PERTUSS(ACELL),TET VAC",IV-Inj,$29.00 ,$49.00 
DIPYRIDAMOLE,Oral/Enteral,$2.00 ,$2.00 
DISOPYRAMIDE PHOSPHATE,Oral/Enteral,$3.00 ,$17.00 
DIVALPROEX SODIUM,Oral/Enteral,$1.00 ,$11.00 
DOBUTAMINE HCL,IV-Inj,$181.00 ,$238.00 
DOCETAXEL,IV-Inj,$370.00 ,"$2,006.00 "
DOCUSATE SODIUM,Oral/Enteral,$1.00 ,$1.00 
DOFETILIDE,Oral/Enteral,$7.00 ,$7.00 
DOLUTEGRAVIR SODIUM,Oral/Enteral,$77.00 ,$77.00 
DONEPEZIL HCL,Oral/Enteral,$1.00 ,$2.00 
DOPAMINE HCL,IV-Inj,$185.00 ,$213.00 
DORNASE ALFA,Other,$158.00 ,$158.00 
DORZOLAMIDE HCL,Other,$1.00 ,$12.00 
DORZOLAMIDE HCL/TIMOLOL MALEAT,Other,$66.00 ,$66.00 
DOXAZOSIN MESYLATE,Oral/Enteral,$2.00 ,$14.00 
DOXEPIN HCL,Oral/Enteral,$1.00 ,$3.00 
DOXERCALCIFEROL,Oral/Enteral,$19.00 ,$19.00 
DOXORUBICIN HCL,IV-Inj,$339.00 ,$494.00 
DOXORUBICIN HCL PEG-LIPOSOMAL,IV-Inj,"$1,578.00 ","$10,082.00 "
DOXYCYCLINE CALCIUM,Oral/Enteral,$4.00 ,$23.00 
DOXYCYCLINE HYCLATE,Other,$235.00 ,$462.00 
DOXYCYCLINE HYCLATE,IV-Inj,$235.00 ,$235.00 
DOXYCYCLINE HYCLATE,Oral/Enteral,$3.00 ,$3.00 
DOXYCYCLINE MONOHYDRATE,Oral/Enteral,$1.00 ,$2.00 
DOXYLAMINE SUCCINATE,Oral/Enteral,$1.00 ,$1.00 
DRONABINOL,Oral/Enteral,$6.00 ,$24.00 
DRONEDARONE HCL,Oral/Enteral,$14.00 ,$14.00 
DROXIDOPA,Oral/Enteral,$38.00 ,$221.00 
DULOXETINE HCL,Oral/Enteral,$1.00 ,$8.00 
DURVALUMAB,IV-Inj,"$9,312.00 ","$21,890.00 "
DUTASTERIDE,Oral/Enteral,$2.00 ,$2.00 
ECULIZUMAB,IV-Inj,"$36,744.00 ","$73,272.00 "
EDETATE DISODIUM,Other,$185.00 ,$185.00 
EDOXABAN TOSYLATE,Oral/Enteral,$12.00 ,$12.00 
EFAVIRENZ,Oral/Enteral,$46.00 ,$46.00 
EFAVIRENZ/EMTRICIT/TENOFOVR DF,Oral/Enteral,$125.00 ,$125.00 
ELECTROLYTE-A SOLUTION,IV-Inj,$16.00 ,$46.00 
ELECTROLYTE-A SOLUTION,Other,$46.00 ,$46.00 
ELECTROLYTE-R (PH 7.4),Other,$21.00 ,$21.00 
ELECTROLYTE-R (PH 7.4),IV-Inj,$16.00 ,$16.00 
ELECTROLYTE-R SOLUTION/D5W,IV-Inj,$19.00 ,$19.00 
ELECTROLYTES/DEXTROSE,Oral/Enteral,$6.00 ,$6.00 
ELETRIPTAN HYDROBROMIDE,Oral/Enteral,$83.00 ,$83.00 
ELOTUZUMAB,IV-Inj,"$13,068.00 ","$13,068.00 "
ELVITEG/COB/EMTRI/TENOFO DISOP,Oral/Enteral,$142.00 ,$142.00 
EMOLLIENT BASE,Other,$11.00 ,$11.00 
EMTRICITABINE,Oral/Enteral,$25.00 ,$25.00 
EMTRICITABINE/TENOFOV ALAFENAM,Oral/Enteral,$77.00 ,$77.00 
EMTRICITABINE/TENOFOVIR (TDF),Oral/Enteral,$77.00 ,$77.00 
ENALAPRIL MALEATE,Oral/Enteral,$1.00 ,$4.00 
ENALAPRILAT DIHYDRATE,IV-Inj,$180.00 ,$186.00 
ENOXAPARIN SODIUM,IV-Inj,$190.00 ,$196.00 
ENTACAPONE,Oral/Enteral,$8.00 ,$8.00 
ENTECAVIR,Oral/Enteral,$15.00 ,$15.00 
EPHEDRINE SULFATE,IV-Inj,$180.00 ,$364.00 
EPHEDRINE SULFATE,Other,$272.00 ,$272.00 
EPINEPHRINE BITARTRATE,Other,$4.00 ,$4.00 
EPINEPHRINE HCL,IV-Inj,$180.00 ,$359.00 
EPINEPHRINE HCL,Other,$193.00 ,$289.00 
EPLERENONE,Oral/Enteral,$3.00 ,$9.00 
EPOETIN ALFA,IV-Inj,$284.00 ,"$2,030.00 "
EPOPROSTENOL SODIUM (ARGININE),IV-Inj,$274.00 ,$367.00 
EPOPROSTENOL SODIUM (ARGININE),Other,$367.00 ,$367.00 
EPOPROSTENOL SODIUM (GLYCINE),IV-Inj,$198.00 ,$198.00 
EPOPROSTENOL SODIUM (GLYCINE),Other,$181.00 ,$196.00 
EPTIFIBATIDE,IV-Inj,$831.00 ,$831.00 
ERGOCALCIFEROL (VITAMIN D2),Oral/Enteral,$2.00 ,$2.00 
ERIBULIN MESYLATE,IV-Inj,"$3,890.00 ","$9,276.00 "
ERTAPENEM SODIUM,IV-Inj,$449.00 ,$565.00 
ERYTHROMYCIN BASE,Other,$4.00 ,$15.00 
ERYTHROMYCIN BASE,Oral/Enteral,$15.00 ,$15.00 
ERYTHROMYCIN ETHYLSUCCINATE,Oral/Enteral,$1.00 ,$9.00 
ERYTHROMYCIN LACTOBIONATE,IV-Inj,$389.00 ,$389.00 
ERYTHROMYCIN STEARATE,Oral/Enteral,$15.00 ,$58.00 
ESCITALOPRAM OXALATE,Oral/Enteral,$1.00 ,$2.00 
ESLICARBAZEPINE ACETATE,Oral/Enteral,$41.00 ,$161.00 
ESMOLOL HCL,IV-Inj,$188.00 ,$188.00 
"ESMOLOL IN SODIUM CHLORIDE,ISO",IV-Inj,"$1,339.00 ","$1,431.00 "
ESOMEPRAZOLE MAGNESIUM,Oral/Enteral,$2.00 ,$18.00 
ESTRADIOL,Other,$413.00 ,$413.00 
ESTRADIOL,Oral/Enteral,$1.00 ,$1.00 
ESTRADIOL CYPIONATE,IV-Inj,$243.00 ,$243.00 
ESTRADIOL VALERATE,IV-Inj,$198.00 ,$325.00 
ESTRADIOL/NORETHINDRONE ACET,Other,$30.00 ,$30.00 
"ESTROGENS, CONJUGATED",IV-Inj,"$1,068.00 ","$1,068.00 "
"ESTROGENS, CONJUGATED",Oral/Enteral,$8.00 ,$22.00 
ETANERCEPT,IV-Inj,$834.00 ,$834.00 
ETHACRYNIC ACID,Oral/Enteral,$60.00 ,$118.00 
ETHAMBUTOL HCL,Oral/Enteral,$2.00 ,$12.00 
ETHIODIZED OIL,IV-Inj,"$2,433.00 ","$2,433.00 "
ETHOSUXIMIDE,Oral/Enteral,$4.00 ,$6.00 
ETHYL ALCOHOL,IV-Inj,$461.00 ,"$1,305.00 "
ETHYL ALCOHOL,Other,$461.00 ,$461.00 
ETOMIDATE,IV-Inj,$180.00 ,$199.00 
ETONOGESTREL,IV-Inj,"$1,188.00 ","$1,188.00 "
ETOPOSIDE,IV-Inj,$304.00 ,$352.00 
ETRAVIRINE,Oral/Enteral,$30.00 ,$30.00 
EVEROLIMUS,Oral/Enteral,$24.00 ,$140.00 
EXEMESTANE,Oral/Enteral,$15.00 ,$15.00 
EZETIMIBE,Oral/Enteral,$2.00 ,$2.00 
"FACTOR IX CPLX(PCC)NO4,3FACTOR",IV-Inj,"$1,400.00 ","$1,400.00 "
"FACTOR IX CPLX(PCC)NO6,3FACTOR",IV-Inj,"$1,456.00 ","$3,137.00 "
FACTOR IX HUMAN RECOMBINANT,IV-Inj,"$1,210.00 ","$32,219.00 "
FACTOR XIII,IV-Inj,"$46,469.00 ","$46,469.00 "
FAMCICLOVIR,Oral/Enteral,$2.00 ,$5.00 
FAMOTIDINE,IV-Inj,$182.00 ,$182.00 
FAMOTIDINE,Oral/Enteral,$1.00 ,$4.00 
FELBAMATE,Oral/Enteral,$6.00 ,$22.00 
FELODIPINE,Oral/Enteral,$2.00 ,$4.00 
FENOFIBRATE NANOCRYSTALLIZED,Oral/Enteral,$2.00 ,$8.00 
FENOLDOPAM MESYLATE,IV-Inj,"$1,046.00 ","$1,046.00 "
FENTANYL,Other,$3.00 ,$40.00 
FENTANYL CITRATE/PF,IV-Inj,$180.00 ,$204.00 
FENTANYL CITRATE/PF,Other,$185.00 ,$185.00 
FERRIC CARBOXYMALTOSE,IV-Inj,"$2,367.00 ","$2,367.00 "
FERRIC SUBSULFATE,Other,$18.00 ,$18.00 
FERROUS GLUCONATE,Oral/Enteral,$1.00 ,$1.00 
FERROUS SULFATE,Oral/Enteral,$1.00 ,$2.00 
FERUMOXYTOL,IV-Inj,"$2,200.00 ","$2,200.00 "
FEXOFENADINE HCL,Oral/Enteral,$1.00 ,$4.00 
FIBRINOGEN,IV-Inj,"$4,123.00 ","$4,477.00 "
FILGRASTIM,IV-Inj,"$1,164.00 ","$1,937.00 "
FILGRASTIM-SNDZ,IV-Inj,$590.00 ,"$1,005.00 "
FINASTERIDE,Oral/Enteral,$1.00 ,$3.00 
FLAVOXATE HCL,Oral/Enteral,$2.00 ,$2.00 
FLECAINIDE ACETATE,Oral/Enteral,$1.00 ,$3.00 
FLU VACC QS 2018 (6-35MOS)/PF,IV-Inj,$25.00 ,$25.00 
FLU VACC QS2018-19 36MOS UP/PF,IV-Inj,$25.00 ,$25.00 
FLU VACC TS2018-19(65YR UP)/PF,IV-Inj,$55.00 ,$55.00 
FLUCONAZOLE,Oral/Enteral,$1.00 ,$10.00 
"FLUCONAZOLE IN NACL,ISO-OSM",IV-Inj,$180.00 ,$263.00 
FLUCYTOSINE,Oral/Enteral,$95.00 ,$152.00 
FLUDARABINE PHOSPHATE,IV-Inj,$354.00 ,"$1,128.00 "
FLUDROCORTISONE ACETATE,Oral/Enteral,$2.00 ,$4.00 
FLUMAZENIL,IV-Inj,$186.00 ,$192.00 
FLUOCINOLONE ACETONIDE,Other,"$19,383.00 ","$19,383.00 "
FLUOCINONIDE,Other,$18.00 ,$75.00 
FLUORESCEIN SODIUM,IV-Inj,$60.00 ,$60.00 
FLUORESCEIN SODIUM,Other,$1.00 ,$1.00 
FLUORIDE (SODIUM),Oral/Enteral,$1.00 ,$1.00 
FLUOROMETHOLONE,Other,$94.00 ,$94.00 
FLUOROURACIL,IV-Inj,$305.00 ,$583.00 
FLUOROURACIL,Other,$176.00 ,$305.00 
FLUOXETINE HCL,Oral/Enteral,$1.00 ,$1.00 
FLUPHENAZINE DECANOATE,IV-Inj,$198.00 ,$268.00 
FLUPHENAZINE HCL,Oral/Enteral,$2.00 ,$13.00 
FLUTICASONE FUROATE,Other,$7.00 ,$9.00 
FLUTICASONE PROPIONATE,Other,$5.00 ,$36.00 
FLUTICASONE/SALMETEROL,Other,$14.00 ,$435.00 
FLUTICASONE/VILANTEROL,Other,$97.00 ,$97.00 
FLUVOXAMINE MALEATE,Oral/Enteral,$2.00 ,$4.00 
FOLIC ACID,IV-Inj,$248.00 ,$248.00 
FOLIC ACID,Oral/Enteral,$1.00 ,$1.00 
"FOLIC ACID/MULTIVIT,IRON,MINER",Oral/Enteral,$1.00 ,$1.00 
FONDAPARINUX SODIUM,IV-Inj,$211.00 ,$276.00 
FOSAPREPITANT DIMEGLUMINE,IV-Inj,"$1,138.00 ","$1,138.00 "
FOSCARNET SODIUM,IV-Inj,$181.00 ,"$1,727.00 "
FOSCARNET SODIUM,Other,$181.00 ,$181.00 
FOSFOMYCIN TROMETHAMINE,Oral/Enteral,$96.00 ,$96.00 
FOSPHENYTOIN SODIUM,IV-Inj,$180.00 ,$207.00 
FULVESTRANT,IV-Inj,"$5,384.00 ","$5,384.00 "
FUROSEMIDE,IV-Inj,$182.00 ,$197.00 
FUROSEMIDE,Other,$186.00 ,$186.00 
FUROSEMIDE,Oral/Enteral,$1.00 ,$1.00 
GABAPENTIN,Oral/Enteral,$1.00 ,$2.00 
GADOBUTROL,IV-Inj,$230.00 ,$282.00 
GADODIAMIDE,IV-Inj,$285.00 ,$389.00 
GADODIAMIDE,Other,$285.00 ,$285.00 
GADOPENTETATE DIMEGLUMINE,IV-Inj,$282.00 ,$282.00 
GADOTERATE MEGLUMINE,IV-Inj,$182.00 ,$336.00 
GADOXETATE DISODIUM,IV-Inj,$224.00 ,$529.00 
GALANTAMINE HBR,Oral/Enteral,$3.00 ,$9.00 
GANCICLOVIR SODIUM,Other,$339.00 ,$435.00 
GANCICLOVIR SODIUM,IV-Inj,$339.00 ,$339.00 
GELATIN,Other,"$2,651.00 ","$2,651.00 "
"GELATIN SPONGE,ABSORB/PORCINE",Other,$69.00 ,$69.00 
GEMCITABINE HCL,IV-Inj,$515.00 ,$515.00 
GEMFIBROZIL,Oral/Enteral,$1.00 ,$1.00 
GEMTUZUMAB OZOGAMICIN,IV-Inj,"$5,311.00 ","$5,311.00 "
GENTAMICIN SULFATE,IV-Inj,$180.00 ,$220.00 
GENTAMICIN SULFATE,Other,$209.00 ,$209.00 
GENTIAN VIOLET,Other,$17.00 ,$17.00 
GENTIAN VIOLET,Oral/Enteral,$1.00 ,$9.00 
GLIMEPIRIDE,Oral/Enteral,$1.00 ,$3.00 
GLIPIZIDE,Oral/Enteral,$1.00 ,$2.00 
"GLUCAGON,HUMAN RECOMBINANT",IV-Inj,$224.00 ,"$1,533.00 "
GLUTAMINE,Oral/Enteral,$1.00 ,$3.00 
GLYBURIDE,Oral/Enteral,$1.00 ,$1.00 
GLYCERIN,Oral/Enteral,$1.00 ,$46.00 
GLYCERIN,Other,$1.00 ,$8.00 
GLYCOPYRROLATE,IV-Inj,$197.00 ,$197.00 
GLYCOPYRROLATE,Oral/Enteral,$1.00 ,$6.00 
GOLIMUMAB,IV-Inj,"$9,257.00 ","$22,819.00 "
GOSERELIN ACETATE,IV-Inj,"$1,747.00 ","$5,291.00 "
GRANISETRON HCL,IV-Inj,$181.00 ,$237.00 
GRANISETRON HCL,Oral/Enteral,$2.00 ,$9.00 
GRISEOFULVIN ULTRAMICROSIZE,Oral/Enteral,$16.00 ,$17.00 
GUAIFENESIN,Oral/Enteral,$1.00 ,$3.00 
GUAIFENESIN/DEXTROMETHORPHAN,Oral/Enteral,$1.00 ,$3.00 
GUANFACINE HCL,Oral/Enteral,$1.00 ,$5.00 
HAEMOPH B POLY CONJ-TET TOX/PF,IV-Inj,$14.00 ,$14.00 
HALOPERIDOL,Oral/Enteral,$1.00 ,$5.00 
HALOPERIDOL DECANOATE,IV-Inj,$294.00 ,$297.00 
HALOPERIDOL LACTATE,IV-Inj,$182.00 ,$182.00 
HALOPERIDOL LACTATE,Oral/Enteral,$1.00 ,$3.00 
HEMIN,IV-Inj,"$14,615.00 ","$19,805.00 "
HEPARIN SODIUM,IV-Inj,$16.00 ,$382.00 
HEPARIN SODIUM,Other,$180.00 ,$212.00 
HEPATITIS A AND B VACCINE/PF,IV-Inj,$127.00 ,$127.00 
HEPATITIS A VIRUS VACCINE/PF,IV-Inj,$354.00 ,$354.00 
HEPATITIS B IMMUN GLOB/MALTOSE,IV-Inj,$559.00 ,"$3,121.00 "
HEPATITIS B VIRUS VACCINE/PF,IV-Inj,$23.00 ,$23.00 
HEXAMINOLEVULINATE HCL,Other,"$3,085.00 ","$3,085.00 "
HISTRELIN ACETATE,IV-Inj,"$82,763.00 ","$82,763.00 "
HISTRELIN ACETATE,Other,"$82,763.00 ","$82,763.00 "
HPV VACCINE 9-VALENT/PF,IV-Inj,$258.00 ,$258.00 
HUM PROTHROMBIN CPLX(PCC)4FACT,IV-Inj,"$1,818.00 ","$18,929.00 "
"HUMAN PAPILOMVIRUS VAC,QVAL/PF",IV-Inj,$96.00 ,$96.00 
HYALURONATE SODIUM,Other,$712.00 ,$712.00 
"HYALURONATE SODIUM, STABILIZED",Other,"$3,759.00 ","$3,759.00 "
HYALURONIDASE,Other,$299.00 ,$828.00 
HYALURONIDASE,IV-Inj,$299.00 ,$299.00 
HYDRALAZINE HCL,IV-Inj,$180.00 ,$185.00 
HYDRALAZINE HCL,Oral/Enteral,$1.00 ,$1.00 
HYDROCHLORIC ACID,IV-Inj,$91.00 ,$171.00 
HYDROCHLORIC ACID,Oral/Enteral,$13.00 ,$13.00 
HYDROCHLOROTHIAZIDE,Oral/Enteral,$1.00 ,$1.00 
HYDROCODONE/ACETAMINOPHEN,Oral/Enteral,$1.00 ,$2.00 
HYDROCODONE/CHLORPHEN P-STIREX,Oral/Enteral,$17.00 ,$17.00 
HYDROCORTISONE,Other,$3.00 ,$6.00 
HYDROCORTISONE,Oral/Enteral,$1.00 ,$3.00 
HYDROCORTISONE ACETATE,Oral/Enteral,$16.00 ,$16.00 
HYDROCORTISONE SOD SUCCINATE,Other,$220.00 ,$220.00 
HYDROCORTISONE SOD SUCCINATE,IV-Inj,$196.00 ,$220.00 
HYDROCORTISONE VALERATE,Other,$80.00 ,$80.00 
HYDROCORTISONE/PRAMOXINE,Oral/Enteral,$176.00 ,$176.00 
HYDROCORTISONE/PRAMOXINE,Other,$101.00 ,$101.00 
HYDROGEN PEROXIDE,Other,$2.00 ,$12.00 
HYDROMORPHONE HCL,IV-Inj,$181.00 ,$192.00 
HYDROMORPHONE HCL,Oral/Enteral,$1.00 ,$2.00 
HYDROXOCOBALAMIN,IV-Inj,$182.00 ,"$2,400.00 "
HYDROXYCHLOROQUINE SULFATE,Oral/Enteral,$5.00 ,$5.00 
HYDROXYPROGESTERONE CAPROAT/PF,IV-Inj,"$2,001.00 ","$2,104.00 "
HYDROXYPROGESTERONE CAPROATE,IV-Inj,"$1,200.00 ","$2,104.00 "
HYDROXYUREA,Oral/Enteral,$1.00 ,$6.00 
HYDROXYZINE HCL,Oral/Enteral,$1.00 ,$1.00 
HYDROXYZINE PAMOATE,Oral/Enteral,$1.00 ,$1.00 
HYLAN G-F 20,Other,"$1,764.00 ","$1,764.00 "
HYOSCYAMINE SULFATE,Oral/Enteral,$1.00 ,$2.00 
HYPOCHLOROUS ACID/SODIUM CHLOR,Other,$34.00 ,$34.00 
HYPROMELLOSE,Other,$4.00 ,$68.00 
IBUPROFEN,Oral/Enteral,$1.00 ,$4.00 
IBUTILIDE FUMARATE,IV-Inj,$385.00 ,"$1,532.00 "
IDARUBICIN HCL,IV-Inj,$699.00 ,$926.00 
IDARUCIZUMAB,IV-Inj,"$9,966.00 ","$9,966.00 "
IFOSFAMIDE,IV-Inj,$371.00 ,"$1,235.00 "
IMATINIB MESYLATE,Oral/Enteral,$19.00 ,"$1,026.00 "
IMIPENEM/CILASTATIN SODIUM,IV-Inj,$196.00 ,$244.00 
IMIPRAMINE HCL,Oral/Enteral,$1.00 ,$2.00 
IMIPRAMINE PAMOATE,Oral/Enteral,$10.00 ,$10.00 
IMMUN GLOB G(IGG)/GLY/IGA OV50,IV-Inj,"$2,564.00 ","$19,004.00 "
IMMUN GLOB G/GLY/GLUC/IGA 0-50,IV-Inj,"$3,347.00 ","$19,004.00 "
IMMUN GLOBG(IGG)/SUCR/IGA OV50,IV-Inj,"$2,123.00 ","$13,570.00 "
IMMUNE GLOBUL G (IGG)/GLYCINE,IV-Inj,$200.00 ,$200.00 
IMMUNE GLOBUL G/GLY/IGA AVG 46,IV-Inj,"$1,308.00 ","$22,353.00 "
INCOBOTULINUMTOXINA,IV-Inj,$386.00 ,"$8,313.00 "
INDAPAMIDE,Oral/Enteral,$1.00 ,$3.00 
INDOCYANINE GREEN,IV-Inj,$384.00 ,$384.00 
INDOMETHACIN,Oral/Enteral,$1.00 ,$2.00 
INDOMETHACIN SODIUM,IV-Inj,"$1,293.00 ","$1,293.00 "
"INFANT FORM.SOY-IRON,LACT-FREE",Oral/Enteral,$7.00 ,$7.00 
INFLIXIMAB,IV-Inj,"$3,410.00 ","$35,357.00 "
INFLIXIMAB-DYYB,IV-Inj,"$1,916.00 ","$18,930.00 "
