Prices shown are for a single dose of medication. Each dosage will result in a separate charge.,,,
PHENYLEPHRINE HCL,Other,$119.00 ,$119.00 
PHENYTOIN,Oral/Enteral,$1.00 ,$18.00 
PHENYTOIN SODIUM,IV-Inj,$182.00 ,$185.00 
PHENYTOIN SODIUM EXTENDED,Oral/Enteral,$2.00 ,$5.00 
PHYTONADIONE (VIT K1),IV-Inj,$232.00 ,$337.00 
PHYTONADIONE (VIT K1),Oral/Enteral,$6.00 ,$188.00 
PILOCARPINE HCL,Other,$94.00 ,$101.00 
PILOCARPINE HCL,Oral/Enteral,$2.00 ,$2.00 
PIMECROLIMUS,Other,$370.00 ,$370.00 
PIMOZIDE,Oral/Enteral,$3.00 ,$3.00 
PIOGLITAZONE HCL,Oral/Enteral,$1.00 ,$2.00 
PIPERACILLIN SODIUM/TAZOBACTAM,IV-Inj,$253.00 ,$253.00 
PIPERACILLIN SODIUM/TAZOBACTAM,Other,$218.00 ,$218.00 
PLERIXAFOR,IV-Inj,"$10,815.00 ","$21,593.00 "
PNEUMOC 13-VAL CONJ-DIP CRM/PF,IV-Inj,$237.00 ,$237.00 
PNEUMOCOCCAL 23-VAL P-SAC VAC,IV-Inj,$119.00 ,$119.00 
"PNV,CALCIUM 72/IRON,CARB/FOLIC",Oral/Enteral,$1.00 ,$1.00 
"POLIOMYELITIS VACCINE, KILLED",IV-Inj,$29.00 ,$29.00 
POLYETHYLENE GLYCOL 3350,Oral/Enteral,$2.00 ,$2.00 
POLYMYXIN B SULF/TRIMETHOPRIM,Other,$15.00 ,$15.00 
POLYMYXIN B SULFATE,Other,$23.00 ,$23.00 
POLYVINYL ALCOHOL/POVIDONE/PF,Other,$1.00 ,$1.00 
PORACTANT ALFA,Other,"$1,219.00 ","$4,759.00 "
POSACONAZOLE,IV-Inj,"$1,449.00 ","$1,449.00 "
POSACONAZOLE,Oral/Enteral,$35.00 ,$343.00 
POT BICARB/SOD BICARB/CIT AC,Oral/Enteral,$1.00 ,$1.00 
POTASSIUM ACETATE,IV-Inj,$188.00 ,$189.00 
POTASSIUM BICARBONATE/CIT AC,Oral/Enteral,$1.00 ,$3.00 
POTASSIUM CHLORIDE,IV-Inj,$13.00 ,$393.00 
POTASSIUM CHLORIDE,Other,$183.00 ,$183.00 
POTASSIUM CHLORIDE,Oral/Enteral,$1.00 ,$9.00 
POTASSIUM CITRATE,Oral/Enteral,$1.00 ,$5.00 
POTASSIUM IODIDE/IODINE,Oral/Enteral,$1.00 ,$13.00 
"POTASSIUM PHOS,M-BASIC-D-BASIC",IV-Inj,$221.00 ,$221.00 
"POTASSIUM PHOSPHATE,MONOBASIC",Oral/Enteral,$2.00 ,$2.00 
POVIDONE-IODINE,Other,$3.00 ,$13.00 
PRALATREXATE,IV-Inj,"$28,484.00 ","$42,618.00 "
PRAMIPEXOLE DI-HCL,Oral/Enteral,$1.00 ,$2.00 
PRAMOXINE HCL/CALAMINE,Other,$4.00 ,$4.00 
PRASUGREL HCL,Oral/Enteral,$21.00 ,$21.00 
PRAVASTATIN SODIUM,Oral/Enteral,$2.00 ,$4.00 
PRAZOSIN HCL,Oral/Enteral,$2.00 ,$9.00 
PREDNISOLONE,Oral/Enteral,$1.00 ,$1.00 
PREDNISOLONE ACETATE,Other,$43.00 ,$59.00 
PREDNISOLONE SOD PHOSPHATE,Oral/Enteral,$1.00 ,$4.00 
PREDNISONE,Oral/Enteral,$1.00 ,$2.00 
PREGABALIN,Oral/Enteral,$4.00 ,$34.00 
PRENATAL NO115/IRON/FOLIC ACID,Oral/Enteral,$1.00 ,$1.00 
"PRENATAL VIT,CALC78/IRON/FOLIC",Oral/Enteral,$1.00 ,$1.00 
PRENATAL VIT136/IRON/FOLIC ACD,Oral/Enteral,$1.00 ,$1.00 
PRENATAL VIT37/IRON/FOLIC ACID,Oral/Enteral,$1.00 ,$1.00 
PRIMAQUINE PHOSPHATE,Oral/Enteral,$5.00 ,$5.00 
PRIMIDONE,Oral/Enteral,$1.00 ,$3.00 
PRISMASATE,Other,$45.00 ,$515.00 
PRISMASATE,IV-Inj,$202.00 ,$202.00 
PROBENECID,Oral/Enteral,$2.00 ,$3.00 
PROCAINAMIDE HCL,IV-Inj,$183.00 ,$431.00 
PROCHLORPERAZINE,Oral/Enteral,$9.00 ,$9.00 
PROCHLORPERAZINE EDISYLATE,IV-Inj,$208.00 ,$208.00 
PROCHLORPERAZINE MALEATE,Oral/Enteral,$1.00 ,$2.00 
"PROGESTERONE, MICRONIZED",Other,$30.00 ,$30.00 
"PROGESTERONE, MICRONIZED",Oral/Enteral,$2.00 ,$3.00 
PROMETHAZINE HCL,IV-Inj,$182.00 ,$182.00 
PROMETHAZINE HCL,Oral/Enteral,$1.00 ,$1.00 
PROPAFENONE HCL,Oral/Enteral,$1.00 ,$2.00 
PROPANTHELINE BROMIDE,Oral/Enteral,$4.00 ,$4.00 
PROPARACAINE HCL,Other,$33.00 ,$33.00 
PROPOFOL,IV-Inj,$181.00 ,$234.00 
PROPRANOLOL HCL,IV-Inj,$186.00 ,$192.00 
PROPRANOLOL HCL,Oral/Enteral,$1.00 ,$2.00 
PROPYLTHIOURACIL,Oral/Enteral,$2.00 ,$9.00 
PROTAMINE SULFATE,IV-Inj,$204.00 ,$325.00 
PSEUDOEPHEDRINE HCL,Oral/Enteral,$1.00 ,$1.00 
PSYLLIUM HUSK (WITH SUGAR),Oral/Enteral,$1.00 ,$1.00 
PYRAZINAMIDE,Oral/Enteral,$7.00 ,$25.00 
PYRIDOSTIGMINE BROMIDE,IV-Inj,$270.00 ,$270.00 
PYRIDOSTIGMINE BROMIDE,Oral/Enteral,$1.00 ,$19.00 
PYRIDOXINE HCL (VITAMIN B6),IV-Inj,$198.00 ,$198.00 
PYRIDOXINE HCL (VITAMIN B6),Oral/Enteral,$1.00 ,$1.00 
PYRIMETHAMINE,Oral/Enteral,$71.00 ,$71.00 
QUETIAPINE FUMARATE,Oral/Enteral,$1.00 ,$2.00 
QUINIDINE GLUCONATE,Oral/Enteral,$8.00 ,$8.00 
QUINUPRISTIN/DALFOPRISTIN,IV-Inj,"$2,339.00 ","$2,339.00 "
RABIES IMMUNE GLOBULIN/PF,IV-Inj,"$5,986.00 ","$11,640.00 "
RABIES VACCINE (PCEC)/PF,IV-Inj,$420.00 ,$420.00 
RACEPINEPHRINE HCL,Other,$1.00 ,$1.00 
RALOXIFENE HCL,Oral/Enteral,$4.00 ,$4.00 
RALTEGRAVIR POTASSIUM,Oral/Enteral,$35.00 ,$35.00 
RAMIPRIL,Oral/Enteral,$1.00 ,$2.00 
RAMUCIRUMAB,IV-Inj,"$3,352.00 ","$30,817.00 "
RANIBIZUMAB,IV-Inj,"$4,313.00 ","$4,313.00 "
RANIBIZUMAB,Other,"$4,313.00 ","$4,313.00 "
RANITIDINE HCL,IV-Inj,$207.00 ,$207.00 
RANITIDINE HCL,Oral/Enteral,$1.00 ,$1.00 
RANOLAZINE,Oral/Enteral,$9.00 ,$17.00 
RASBURICASE,IV-Inj,"$4,614.00 ","$11,214.00 "
REGADENOSON,IV-Inj,$839.00 ,$839.00 
REMIFENTANIL HCL,IV-Inj,$198.00 ,$724.00 
RESLIZUMAB,IV-Inj,"$5,132.00 ","$10,049.00 "
RHO(D) IMMUNE GLOBULIN,IV-Inj,$412.00 ,$412.00 
RIBAVIRIN,Oral/Enteral,$3.00 ,$3.00 
RIBOFLAVIN (VITAMIN B2),Oral/Enteral,$1.00 ,$1.00 
RIFABUTIN,Oral/Enteral,$38.00 ,$38.00 
RIFAMPIN,IV-Inj,$401.00 ,$401.00 
RIFAMPIN,Oral/Enteral,$2.00 ,$2.00 
RIFAXIMIN,Oral/Enteral,$45.00 ,$45.00 
RILPIVIRINE HCL,Oral/Enteral,$49.00 ,$49.00 
RILUZOLE,Oral/Enteral,$4.00 ,$4.00 
RIMABOTULINUMTOXINB,IV-Inj,$340.00 ,"$4,678.00 "
"RINGER'S SOLUTION,LACTATED",IV-Inj,$14.00 ,$17.00 
"RINGER'S SOLUTION,LACTATED",Other,$16.00 ,$17.00 
RISPERIDONE,Oral/Enteral,$1.00 ,$2.00 
RISPERIDONE MICROSPHERES,IV-Inj,$845.00 ,"$2,542.00 "
RITONAVIR,Oral/Enteral,$13.00 ,$13.00 
RITUXIMAB,IV-Inj,"$7,459.00 ","$26,550.00 "
"RITUXIMAB/HYALURONIDASE,HUMAN",IV-Inj,"$17,004.00 ","$17,004.00 "
RIVAROXABAN,Oral/Enteral,$15.00 ,$15.00 
RIVASTIGMINE,Other,$11.00 ,$11.00 
RIVASTIGMINE TARTRATE,Oral/Enteral,$5.00 ,$19.00 
RIZATRIPTAN BENZOATE,Oral/Enteral,$3.00 ,$3.00 
ROCURONIUM BROMIDE,IV-Inj,$180.00 ,$237.00 
ROMIDEPSIN,IV-Inj,"$24,050.00 ","$26,689.00 "
ROMIPLOSTIM,IV-Inj,"$5,267.00 ","$10,320.00 "
ROPINIROLE HCL,Oral/Enteral,$1.00 ,$3.00 
ROPIVACAINE HCL/PF,Other,$182.00 ,$306.00 
ROPIVACAINE HCL/PF,IV-Inj,$181.00 ,$249.00 
ROSUVASTATIN CALCIUM,Oral/Enteral,$1.00 ,$1.00 
ROTOBLATOR FLUSH,Other,"$1,020.00 ","$1,020.00 "
ROTOBLATOR FLUSH,IV-Inj,$182.00 ,$182.00 
RUFINAMIDE,Oral/Enteral,$7.00 ,$159.00 
SACUBITRIL/VALSARTAN,Oral/Enteral,$11.00 ,$11.00 
SALIVA STIMULANT COMB. NO.3,Oral/Enteral,$5.00 ,$12.00 
SALIVA STIMULANT COMB. NO.7,Other,$7.00 ,$7.00 
SALMETEROL XINAFOATE,Other,$11.00 ,$11.00 
SALSALATE,Oral/Enteral,$3.00 ,$3.00 
SARGRAMOSTIM,IV-Inj,$604.00 ,$604.00 
SCOPOLAMINE,Other,$23.00 ,$23.00 
SEBELIPASE ALFA,IV-Inj,"$9,649.00 ","$9,935.00 "
SECRETIN ACETATE (HUMAN),IV-Inj,"$1,685.00 ","$1,685.00 "
SELEGILINE,Other,$73.00 ,$73.00 
SELEGILINE HCL,Oral/Enteral,$3.00 ,$3.00 
SELENIUM,Oral/Enteral,$1.00 ,$1.00 
SELENIUM SULFIDE,Other,$5.00 ,$12.00 
SENNOSIDES,Oral/Enteral,$1.00 ,$1.00 
SENNOSIDES/DOCUSATE SODIUM,Oral/Enteral,$1.00 ,$1.00 
SERTRALINE HCL,Oral/Enteral,$1.00 ,$2.00 
SEVELAMER CARBONATE,Oral/Enteral,$3.00 ,$8.00 
SILDENAFIL CITRATE,Oral/Enteral,$2.00 ,$61.00 
SILTUXIMAB,IV-Inj,"$15,507.00 ","$15,507.00 "
SILVER NITRATE,Oral/Enteral,$72.00 ,$72.00 
SILVER NITRATE,Other,$64.00 ,$64.00 
SILVER SULFADIAZINE,Other,$1.00 ,$105.00 
SIMETHICONE,Oral/Enteral,$1.00 ,$1.00 
SIMPLE SYRUP,Oral/Enteral,$1.00 ,$1.00 
SIMVASTATIN,Oral/Enteral,$1.00 ,$1.00 
SINCALIDE,IV-Inj,$483.00 ,$483.00 
SIPULEUCEL-T/LACTATED RINGERS,IV-Inj,"$145,256.00 ","$145,256.00 "
SIROLIMUS,Oral/Enteral,$5.00 ,$61.00 
SITAGLIPTIN PHOSPHATE,Oral/Enteral,$18.00 ,$35.00 
"SOD PHOS DI, MONO/K PHOS MONO",Oral/Enteral,$1.00 ,$2.00 
"SOD PHOSPHATE,MONOBASIC-DIBAS",IV-Inj,$181.00 ,$254.00 
"SOD PHOSPHATE,MONOBASIC-DIBAS",Other,$185.00 ,$190.00 
SODIUM ACETATE,IV-Inj,$181.00 ,$197.00 
SODIUM ACETATE,Other,$182.00 ,$182.00 
SODIUM BENZOATE,Other,$1.00 ,$2.00 
SODIUM BENZOATE,Oral/Enteral,$1.00 ,$1.00 
SODIUM BENZOATE/SOD PHENYLACET,IV-Inj,"$47,535.00 ","$128,065.00 "
SODIUM BICARBONATE,Other,$191.00 ,$436.00 
SODIUM BICARBONATE,IV-Inj,$181.00 ,$335.00 
SODIUM BICARBONATE,Oral/Enteral,$1.00 ,$1.00 
SODIUM CHLOR/HYPOCHLOROUS ACID,Other,$34.00 ,$34.00 
Sodium Chloride,Other,$2.00 ,$193.00 
Sodium Chloride,IV-Inj,$193.00 ,$193.00 
Sodium Chloride,Oral/Enteral,$1.00 ,$4.00 
SODIUM CHLORIDE (OPHTHALMIC - HYPEROSMOLAR AGENTS),Other,$13.00 ,$13.00 
SODIUM CHLORIDE 0.45 %,IV-Inj,$16.00 ,$16.00 
SODIUM CHLORIDE 0.45 %,Other,$16.00 ,$16.00 
SODIUM CHLORIDE 0.9 %,IV-Inj,$8.00 ,$20.00 
SODIUM CHLORIDE 0.9 %,Oral/Enteral,$3.00 ,$5.00 
SODIUM CHLORIDE 3 %,IV-Inj,$18.00 ,$18.00 
SODIUM CHLORIDE 5 %,Other,$16.00 ,$30.00 
SODIUM CHLORIDE FOR INHALATION,Other,$1.00 ,$2.00 
SODIUM CHLORIDE IRRIG SOLUTION,Other,$13.00 ,$241.00 
SODIUM CHLORIDE/ALOE VERA,Other,$4.00 ,$4.00 
SODIUM CITRATE,Other,$18.00 ,$18.00 
SODIUM FERRIC GLUCONAT/SUCROSE,IV-Inj,$279.00 ,$379.00 
SODIUM GLYCEROPHOSPHATE,IV-Inj,$214.00 ,$283.00 
SODIUM HYPOCHLORITE,Other,$14.00 ,$15.00 
SODIUM PHENYLBUTYRATE,Oral/Enteral,$13.00 ,$13.00 
"SODIUM PHOSPHATE,MONO-DIBASIC",Oral/Enteral,$2.00 ,$2.00 
SODIUM POLYSTYRENE SULFON/SORB,Oral/Enteral,$5.00 ,$36.00 
SODIUM POLYSTYRENE SULFONATE,Oral/Enteral,$1.00 ,$18.00 
SODIUM TETRADECYL SULFATE,IV-Inj,$414.00 ,"$1,115.00 "
SODIUM THIOSULFATE (ANTIDOTE - CYANIDE POISONING),IV-Inj,$849.00 ,$849.00 
SOLIFENACIN SUCCINATE,Oral/Enteral,$16.00 ,$31.00 
SORBITOL SOLUTION,Oral/Enteral,$7.00 ,$7.00 
SOTALOL HCL,Oral/Enteral,$1.00 ,$1.00 
SPIRONOLACT/HYDROCHLOROTHIAZID,Oral/Enteral,$2.00 ,$2.00 
SPIRONOLACTONE,Oral/Enteral,$1.00 ,$3.00 
SUCCINYLCHOLINE CHLORIDE,IV-Inj,$314.00 ,$314.00 
SUCRALFATE,Other,$43.00 ,$43.00 
SUCRALFATE,Oral/Enteral,$1.00 ,$23.00 
SUCROSE,Oral/Enteral,$3.00 ,$3.00 
SUFENTANIL CITRATE,IV-Inj,$186.00 ,$808.00 
SUGAMMADEX SODIUM,IV-Inj,$464.00 ,$464.00 
SULFACETAMIDE SODIUM,Other,$65.00 ,$65.00 
SULFAMETHOXAZOLE/TRIMETHOPRIM,IV-Inj,$203.00 ,$250.00 
SULFAMETHOXAZOLE/TRIMETHOPRIM,Oral/Enteral,$1.00 ,$3.00 
SULFASALAZINE,Oral/Enteral,$1.00 ,$2.00 
SULFUR HEXAFLUORIDE MICROSPHR,IV-Inj,$350.00 ,$605.00 
SUMATRIPTAN,Other,$65.00 ,$104.00 
SUMATRIPTAN SUCCINATE,IV-Inj,$11.00 ,$11.00 
SUMATRIPTAN SUCCINATE,Oral/Enteral,$3.00 ,$8.00 
TACROLIMUS,IV-Inj,$283.00 ,$283.00 
TACROLIMUS,Other,$273.00 ,$273.00 
TACROLIMUS,Oral/Enteral,$1.00 ,$3.00 
TADALAFIL,Oral/Enteral,$3.00 ,$92.00 
TALC,Other,$177.00 ,$177.00 
TALIMOGENE LAHERPAREPVEC,IV-Inj,"$13,484.00 ","$13,484.00 "
TAMOXIFEN CITRATE,Oral/Enteral,$2.00 ,$2.00 
TAMSULOSIN HCL,Oral/Enteral,$1.00 ,$1.00 
TEDIZOLID PHOSPHATE,Oral/Enteral,$365.00 ,$365.00 
TELMISARTAN,Oral/Enteral,$2.00 ,$10.00 
TEMAZEPAM,Oral/Enteral,$1.00 ,$7.00 
TEMOZOLOMIDE,Oral/Enteral,$58.00 ,$223.00 
TEMSIROLIMUS,IV-Inj,"$3,915.00 ","$5,818.00 "
TENOFOVIR ALAFENAMIDE FUMARATE,Oral/Enteral,$50.00 ,$50.00 
TENOFOVIR DISOPROXIL FUMARATE,Oral/Enteral,$6.00 ,$6.00 
TERAZOSIN HCL,Oral/Enteral,$1.00 ,$1.00 
TERBINAFINE HCL,Other,$9.00 ,$9.00 
TERBINAFINE HCL,Oral/Enteral,$1.00 ,$1.00 
TERBUTALINE SULFATE,IV-Inj,$184.00 ,$184.00 
TESTOSTERONE,IV-Inj,"$1,895.00 ","$2,735.00 "
TESTOSTERONE CYPIONATE,IV-Inj,$190.00 ,$256.00 
TESTOSTERONE UNDECANOATE,IV-Inj,"$3,063.00 ","$3,063.00 "
TETANUS IMMUNE GLOBULIN/PF,IV-Inj,"$1,473.00 ","$2,477.00 "
TETANUS IMMUNE GLOBULIN/PF,Other,"$1,473.00 ","$1,473.00 "
"TETANUS, DIPHTHERIA TOX,ADULT",IV-Inj,$27.00 ,$32.00 
TETANUS-DIPHTHERIA TOXOIDS,IV-Inj,$32.00 ,$32.00 
TETRABENAZINE,Oral/Enteral,$44.00 ,$44.00 
TETRACAINE HCL,IV-Inj,$288.00 ,$288.00 
TETRACAINE HCL,Other,$1.00 ,$29.00 
TETRACAINE/BENZOCAINE/BUTAMBEN,Other,$73.00 ,$73.00 
TETRACYCLINE HCL,Oral/Enteral,$13.00 ,$13.00 
THEOPHYLLINE ANHYDROUS,Oral/Enteral,$2.00 ,$7.00 
THIAMINE HCL,IV-Inj,$181.00 ,$225.00 
THIAMINE HCL,Oral/Enteral,$1.00 ,$1.00 
THIOGUANINE,Oral/Enteral,$34.00 ,$34.00 
THIOTEPA,IV-Inj,"$5,400.00 ","$82,562.00 "
THIOTHIXENE,Oral/Enteral,$3.00 ,$3.00 
THROMBIN (BOVINE),Other,$23.00 ,$854.00 
THROMBIN (BOVINE),Oral/Enteral,$127.00 ,$127.00 
THROMBIN (RECOMBINANT),Other,$35.00 ,$254.00 
THROMBIN/FIBRINOGN/APROTIN/CAL,Other,"$1,258.00 ","$1,258.00 "
"THYROID,PORK",Oral/Enteral,$2.00 ,$7.00 
THYROTROPIN ALFA,IV-Inj,"$8,797.00 ","$8,797.00 "
TIAGABINE HCL,Oral/Enteral,$19.00 ,$19.00 
TICAGRELOR,Oral/Enteral,$9.00 ,$9.00 
TIGECYCLINE,IV-Inj,$350.00 ,$371.00 
TIMOLOL,Other,$7.00 ,$7.00 
TIOTROPIUM BROMIDE,Other,$53.00 ,$53.00 
TIZANIDINE HCL,Oral/Enteral,$1.00 ,$3.00 
TOBRAMYCIN,Other,$3.00 ,$282.00 
TOBRAMYCIN IN 0.225% SOD CHLOR,Other,$3.00 ,$136.00 
TOBRAMYCIN SULFATE,IV-Inj,$181.00 ,$204.00 
TOBRAMYCIN SULFATE,Other,$182.00 ,$182.00 
TOBRAMYCIN/DEXAMETHASONE,Other,$266.00 ,$283.00 
TOCILIZUMAB,IV-Inj,"$2,497.00 ","$12,171.00 "
TOLNAFTATE,Other,$5.00 ,$5.00 
TOLTERODINE TARTRATE,Oral/Enteral,$4.00 ,$16.00 
TOPIRAMATE,Oral/Enteral,$1.00 ,$2.00 
TOPOTECAN HCL,IV-Inj,$401.00 ,$401.00 
TORSEMIDE,Oral/Enteral,$1.00 ,$2.00 
TRABECTEDIN,IV-Inj,"$15,750.00 ","$31,200.00 "
TRAMADOL HCL,Oral/Enteral,$1.00 ,$1.00 
TRANEXAMIC ACID,IV-Inj,$188.00 ,$287.00 
TRANEXAMIC ACID,Other,$222.00 ,$231.00 
TRANYLCYPROMINE SULFATE,Oral/Enteral,$4.00 ,$6.00 
TRASTUZUMAB,IV-Inj,"$5,792.00 ","$23,351.00 "
TRAVOPROST,Other,$224.00 ,$224.00 
TRAZODONE HCL,Oral/Enteral,$1.00 ,$1.00 
TREPROSTINIL SODIUM,IV-Inj,"$4,342.00 ","$4,342.00 "
TRETINOIN,Oral/Enteral,$159.00 ,$159.00 
TRETINOIN,Other,$117.00 ,$117.00 
TRIAMCINOLONE ACETONIDE,IV-Inj,$208.00 ,$209.00 
TRIAMCINOLONE ACETONIDE,Other,$4.00 ,$34.00 
TRIAMCINOLONE ACETONIDE/PF,Other,$320.00 ,$640.00 
TRIAMTERENE,Oral/Enteral,$14.00 ,$14.00 
TRIAMTERENE/HYDROCHLOROTHIAZID,Oral/Enteral,$1.00 ,$3.00 
TRIFLUOPERAZINE HCL,Oral/Enteral,$2.00 ,$4.00 
TRIHEXYPHENIDYL HCL,Oral/Enteral,$1.00 ,$2.00 
TRIMETHOPRIM,Oral/Enteral,$2.00 ,$2.00 
TRIPTORELIN PAMOATE,IV-Inj,"$5,022.00 ","$44,300.00 "
TROLAMINE SALICYLATE,Other,$4.00 ,$4.00 
TROPICAMIDE,Other,$11.00 ,$41.00 
TROSPIUM CHLORIDE,Oral/Enteral,$3.00 ,$3.00 
TRYPAN BLUE,Other,$268.00 ,$268.00 
TRYPTOPHAN,Other,$2.00 ,$2.00 
"TUBERCULIN,PURIF.PROT.DERIV.",IV-Inj,$202.00 ,$202.00 
TYPHOID VI POLYSACCH VACCINE,IV-Inj,$106.00 ,$106.00 
UBIDECARENONE,Oral/Enteral,$1.00 ,$4.00 
UREA (DERMATOLOGICAL - EMOLLIENTS),Oral/Enteral,$551.00 ,"$1,100.00 "
UREA (DERMATOLOGICAL - EMOLLIENTS),Other,$12.00 ,$12.00 
URSODIOL,Oral/Enteral,$9.00 ,$9.00 
USTEKINUMAB,IV-Inj,"$4,695.00 ","$56,554.00 "
VALACYCLOVIR HCL,Oral/Enteral,$2.00 ,$2.00 
VALGANCICLOVIR HCL,Oral/Enteral,$8.00 ,$59.00 
VALPROIC ACID,Oral/Enteral,$1.00 ,$2.00 
VALPROIC ACID (AS SODIUM SALT),IV-Inj,$187.00 ,$240.00 
VALPROIC ACID (AS SODIUM SALT),Oral/Enteral,$1.00 ,$5.00 
VALRUBICIN,IV-Inj,"$13,497.00 ","$13,497.00 "
VALSARTAN,Oral/Enteral,$1.00 ,$6.00 
VANCOMYCIN HCL,IV-Inj,$180.00 ,$318.00 
VANCOMYCIN HCL,Other,$180.00 ,$192.00 
VANCOMYCIN HCL,Oral/Enteral,$9.00 ,$9.00 
VARENICLINE TARTRATE,Oral/Enteral,$10.00 ,$10.00 
VARICELLA VACCINE LIVE/PF,IV-Inj,$163.00 ,$163.00 
VARICELLA-ZOSTER,IV-Inj,$182.00 ,$182.00 
VASOPRESSIN,IV-Inj,$181.00 ,"$1,122.00 "
VECURONIUM BROMIDE,IV-Inj,$180.00 ,$336.00 
VEDOLIZUMAB,IV-Inj,"$16,632.00 ","$16,632.00 "
VENETOCLAX,Oral/Enteral,$114.00 ,$454.00 
VENLAFAXINE HCL,Oral/Enteral,$1.00 ,$3.00 
VERAPAMIL HCL,IV-Inj,$264.00 ,$264.00 
VERAPAMIL HCL,Oral/Enteral,$1.00 ,$7.00 
VERTEPORFIN,IV-Inj,"$2,442.00 ","$4,083.00 "
VIGABATRIN,Oral/Enteral,$1.00 ,$1.00 
VILAZODONE HCL,Oral/Enteral,$12.00 ,$12.00 
VINBLASTINE SULFATE,IV-Inj,$319.00 ,$452.00 
VINCRISTINE SULFATE,IV-Inj,$326.00 ,$326.00 
VINORELBINE TARTRATE,IV-Inj,$329.00 ,$419.00 
VIT B CPLX C NO.13/FOLIC AC/D3,Oral/Enteral,$9.00 ,$9.00 
VIT E ACET/GLY/DIMETH/WATER,Other,$9.00 ,$9.00 
VITAMIN A,Oral/Enteral,$1.00 ,$7.00 
VITAMIN E,Oral/Enteral,$1.00 ,$1.00 
VITS A AND D/WHITE PET/LANOLIN,Other,$1.00 ,$1.00 
"VITS A,C,E/LUTEIN/MINERALS",Oral/Enteral,$1.00 ,$1.00 
VORICONAZOLE,IV-Inj,$297.00 ,$764.00 
VORICONAZOLE,Other,$297.00 ,$297.00 
VORICONAZOLE,Oral/Enteral,$10.00 ,$95.00 
VORTIOXETINE HYDROBROMIDE,Oral/Enteral,$5.00 ,$15.00 
WARFARIN SODIUM,Oral/Enteral,$1.00 ,$1.00 
"WATER FOR INJECTION,STERILE",IV-Inj,$11.00 ,$295.00 
"WATER FOR INJECTION,STERILE",Other,$11.00 ,$22.00 
"WATER FOR IRRIGATION,STERILE",Other,$11.00 ,$22.00 
"WATER FOR IRRIGATION,STERILE",Oral/Enteral,$11.00 ,$11.00 
ZICONOTIDE ACETATE,IV-Inj,"$45,206.00 ","$45,206.00 "
ZIDOVUDINE,IV-Inj,$271.00 ,$271.00 
ZIDOVUDINE,Oral/Enteral,$1.00 ,$7.00 
ZINC OXIDE,Other,$1.00 ,$9.00 
ZINC SULFATE,Oral/Enteral,$1.00 ,$1.00 
ZIPRASIDONE HCL,Oral/Enteral,$2.00 ,$14.00 
ZIPRASIDONE MESYLATE,IV-Inj,$329.00 ,$329.00 
ZOLEDRONIC ACID,IV-Inj,$271.00 ,$301.00 
ZOLEDRONIC ACID/MANNITOL-WATER,IV-Inj,$404.00 ,"$3,181.00 "
ZOLPIDEM TARTRATE,Oral/Enteral,$1.00 ,$1.00 
ZONISAMIDE,Oral/Enteral,$1.00 ,$5.00 
